Account,Post Type,Media ID,Caption,Date,Location,Post URL,Type Name,Media Count,Caption Hashtags,Caption Mentions,Likes,Comments,Title,URL,regex_street_address,ny_regex_street_address,regex_latitude,regex_longitude,regex_coordinates,caption cleaned,caption parts,burrough,lat_long_pairs,regex_distance,parsed_distance,regex_nearby,parsed_nearby,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
stoopingnyc,post,3.214284886743052e+18,So chic!! West 16 between 7th and 8th #stooping,2023-10-15 17:57:19,,https://www.instagram.com/p/CybbxMROevS,GraphImage,1,stooping,[],775,12,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/393186125_2318461228354137_5485869741273186646_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=KW9_muSV9FwAX_v6SbU&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI4NDg4Njc0MzA1MTIxOA%3D%3D.2-ccb7-5&oh=00_AfCYIn9K6AExHEVKmGFR1uIsuxfqj8322cy05Pd-H8uvPg&oe=65313690&_nc_sid=8b3546,16 between 7th and 8th,"16 between 7th and 8th, New York, New York",40.66753010000001,-73.9810948,"40.66753010000001, -73.9810948",So chic!! West 16 between 7th and 8th #stooping,"['So chic', 'West 16 between 7th and 8th', 'stooping']",New York City,"[(-7.331316699999999, 112.7783164), (39.4377345, -122.7512348)]",4.224895484528564,"[10093.812059380392, 2551.3836850289244]",False,False,,,,
stoopingnyc,post,3.2142652763249587e+18,So fresh! Steamer on 55th and 5th #stoopingnyc,2023-10-15 17:18:21,,https://www.instagram.com/p/CybXT0pONJ6,GraphImage,1,stoopingnyc,[],94,1,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/391171326_1072150680359135_2291155583777039073_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=pB6Crn0g8n0AX9akqiD&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI2NTI3NjMyNDk1ODg0Mg%3D%3D.2-ccb7-5&oh=00_AfC5_qdj88ghxHAebL5UZYl6cKBKpnl7dWajzyAUEdAK1Q&oe=65317788&_nc_sid=8b3546,,,,,"nan, nan",So fresh! Steamer on 55th and 5th #stoopingnyc,"['So fresh', 'Steamer', '55th and 5th', 'stoopingnyc']",New York City,"[(26.1467533, 91.78902509999999)]",,[7740.518729558862],False,False,,,,
stoopingnyc,post,3.2142610040238213e+18,Royalty! Avenue H & E 17th St. #stoopingbrooklyn,2023-10-15 17:09:52,,https://www.instagram.com/p/CybWVpwOvQE,GraphImage,1,stoopingbrooklyn,[],80,3,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/392742651_2254961351368276_7395223777671717163_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=LQP4pMz8eHwAX8_bGLb&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI2MTAwNDAyMzgyMTMxNg%3D%3D.2-ccb7-5&oh=00_AfBx5ECZ-wslrahcjYrUmNzu9qwimiOBHA0rb8_ElcCa8w&oe=65312299&_nc_sid=8b3546,,,,,"nan, nan",Royalty! Avenue H & E 17th st #stoopingbrooklyn,"['Royalty', 'Avenue H & E 17th st', 'stoopingbrooklyn']",Brooklyn,[],,[],False,False,,,,
stoopingnyc,post,3.214258493028274e+18,Gorgeous piano on Bowery and e 1st st!! #stooping,2023-10-15 17:04:53,,https://www.instagram.com/p/CybVxHNO5DS,GraphImage,1,stooping,[],392,13,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/391299618_643484387900619_3308199155117272359_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=bQ8TDEmDgiIAX-1RN3K&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI1ODQ5MzAyODI3NDM4Ng%3D%3D.2-ccb7-5&oh=00_AfCgmqe5wMy6mmbBsiIy8EhYAETsLbm79rjsGP9UDZqpKQ&oe=653255BE&_nc_sid=8b3546,,,,,"nan, nan",Gorgeous piano on Bowery and e 1st st!! #stooping,"['Gorgeous piano', 'Bowery and e 1st st', 'stooping']",New York City,"[(55.6991494, 12.5223204), (40.7236185, -73.9892192)]",,"[3852.528215739312, 0.6955198492909992]",False,True,,,,
stoopingnyc,post,3.214253152789936e+18,OMG. Old hifi! 475 st marks. #stoopingbrooklyn,2023-10-15 16:54:16,,https://www.instagram.com/p/CybUjZuOTUl,GraphImage,1,stoopingbrooklyn,[],670,28,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/392888243_1696052444230224_2517949906988263908_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=8Vt8zEerbYMAX9EoriM&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI1MzE1Mjc4OTkzNTM5Nw%3D%3D.2-ccb7-5&oh=00_AfDPcA-_T9kX8g3qdBVv0pZQE5X6HQLMW2TKM_t5Kj7KDQ&oe=6530CA29&_nc_sid=8b3546,475 st marks,"475 st marks, New York, New York",40.6380858,-74.0769067,"40.6380858, -74.0769067",OMG. Old hifi! 475 st marks. #stoopingbrooklyn,"['OMG', 'Old hifi', '475 st marks', 'stoopingbrooklyn']",Brooklyn,[],7.275082011181189,[],False,False,,,,
stoopingnyc,post,3.2142528401718625e+18,You don’t need a dining room table! You need a ping pong table! 531 W 150th st. #stooping,2023-10-15 16:53:39,,https://www.instagram.com/p/CybUe2ku_lT,GraphImage,1,stooping,[],85,2,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/391268681_2271441049911737_9192731637970181328_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=zRL1GT5i3MkAX8Egx9g&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDI1Mjg0MDE3MTg2MjM1NQ%3D%3D.2-ccb7-5&oh=00_AfDGM4O66wvVQeBdpoX14Byk_tmTTtnJPmoeHwk8LwntAQ&oe=65315DC3&_nc_sid=8b3546,531 W 150th st,"531 W 150th st, New York, New York",40.8291267,-73.9464966,"40.8291267, -73.9464966",You don t need a dining room table! You need a ping pong table! 531 W 150th st #stooping,"['You don t need a dining room table', 'You need a ping pong table', '531 W 150th st', 'stooping']",New York City,"[(41.4331075, -81.8012289)]",7.641460651033213,[410.0167190824316],False,False,,,,
stoopingnyc,post,3.214207922908739e+18,Free houseplants on W 104 @ Riverside! #stooping,2023-10-15 15:24:24,,https://www.instagram.com/p/CybKROHOLaJ,GraphImage,1,stooping,[],264,4,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/391343098_191803150615568_4573391010559808685_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=Ebv9FOHxBkgAX-zRHt2&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDIwNzkyMjkwODczOTIwOQ%3D%3D.2-ccb7-5&oh=00_AfD_XjoPtmawTgQ_-kp4ZZeszFhkSw68c4zc6zbag8jKMg&oe=6530D26A&_nc_sid=8b3546,,,,,"nan, nan",Free houseplants on W 104 @ Riverside! #stooping,"['Free houseplants', 'W 104 @ Riverside', 'stooping']",New York City,"[(-23.5436333, -46.7333278), (33.9806005, -117.3754942)]",,"[4756.298216147421, 2407.6237959900577]",False,False,,,,
stoopingnyc,post,3.214181731510495e+18,Corner of 4th st and 6th ave in park slope - looks comfy! #stoopingbrooklyn,2023-10-15 14:32:22,,https://www.instagram.com/p/CybEUFeO6g_,GraphImage,1,stoopingbrooklyn,[],540,12,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/393152224_2648614225303644_2692579138059331558_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=M60QNysOTmEAX_IpjZd&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxNDE4MTczMTUxMDQ5NTI5NQ%3D%3D.2-ccb7-5&oh=00_AfAAUPMIBZcmRIoRn-z0hYeBFoTcb1rc1ioy3s3O1MY8dQ&oe=6530B44A&_nc_sid=8b3546,,,,,"nan, nan",Corner of 4th st and 6th ave in park slope   looks comfy! #stoopingbrooklyn,"['Corner', '4th st and 6th ave in park slope', 'looks comfy', 'stoopingbrooklyn']",Brooklyn,"[(40.742903, -73.9927978), (21.1180492, 82.098694)]",,"[1.2153544547297452, 7908.381021372353]",False,False,,,,
stoopingnyc,post,3.2137449118106404e+18,Worth the rain journey! Mcguinnes and Green! #stoopingbrooklyn,2023-10-15 00:04:29,,https://www.instagram.com/p/CyZg_hbMTrX,GraphImage,1,stoopingbrooklyn,[],385,8,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/391250308_860450985695316_1072537265300042180_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=C4k3PRzPJ0YAX87D0F7&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCSy-V0xAgnS-jM8yMs20y4QPukikOfxVxPajlVyrqsAQ&oe=6531B753&_nc_sid=bc0c2c,,,,,"nan, nan",Worth the rain journey! Mcguinnes and Green! #stoopingbrooklyn,"['Worth the rain journey', 'Mcguinnes and Green', 'stoopingbrooklyn']",Brooklyn,[],,[],False,False,,,,
stoopingnyc,post,3.212711350656069e+18,Someone is going to do something super beautiful with this french country armoir!  the corner of grand and union #stoopingbrooklyn,2023-10-13 13:50:59,,https://www.instagram.com/p/CyV1_OluG91,GraphImage,1,stoopingbrooklyn,[],58,3,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387746803_307415358569505_8130046313430599089_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=-j-YyB-__PcAX_KY-t_&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjcxMTM1MDY1NjA2OTQ5Mw%3D%3D.2-ccb7-5&oh=00_AfCwXnsL4zX2veob8I4h6RtkTo1uNJc_GJgzgyYBis1NzQ&oe=652EC908&_nc_sid=8b3546,,,,,"nan, nan",Someone is going to do something super beautiful with this french country armoir!  the corner of grand and union #stoopingbrooklyn,"['Someone is going to do something super beautiful with this french country armoir', 'the corner', 'grand and union', 'stoopingbrooklyn']",Brooklyn,"[(46.227638, 2.213749)]",,[3700.2713811797607],False,False,,,,
stoopingnyc,post,3.212335373756959e+18,Even if you gotta run out in your jammies… may be worth it! 587 bainbridge st. #stoopingbrooklyn,2023-10-13 01:23:59,,https://www.instagram.com/p/CyUggC0NIn7,GraphImage,1,stoopingbrooklyn,[],1197,17,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/391050686_318078460842274_2386781249048701737_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=rHXFgD2HNToAX_kv2ro&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjMzNTM3Mzc1Njk1OTIyNw%3D%3D.2-ccb7-5&oh=00_AfA8ES4A2FRUv4kw9VAifX4cVo_lvwbcj_pBcGjJMV-BVA&oe=652E2227&_nc_sid=8b3546,587 bainbridge st,"587 bainbridge st, New York, New York",40.6832115,-73.9136034,"40.6832115, -73.9136034",Even if you gotta run out in your jammies  may be worth it! 587 bainbridge st #stoopingbrooklyn,"['Even if you gotta run out in your jammies', 'may be worth it', '587 bainbridge st', 'stoopingbrooklyn']",Brooklyn,[],5.519797731501171,[],False,False,,,,
stoopingnyc,post,3.2123333689048e+18,"I know there is a better description than this but two old school speakers on West 105 Street between Amsterdam and Columbus, closer to Amsterdam! #stooping",2023-10-13 01:20:00,,https://www.instagram.com/p/CyUgC3ptFVd,GraphImage,1,stooping,[],352,5,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/390785793_1509789829593750_4826530183188420845_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=fcBdcr9oERQAX9z7rip&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjMzMzM2ODkwNDc5OTU4MQ%3D%3D.2-ccb7-5&oh=00_AfCtLAfKtjDhAGNkGFbN9bq_kBIdCe711CVLyNkkZZDHdw&oe=652E036C&_nc_sid=8b3546,105 Street between Amsterdam and Columbus,"105 Street between Amsterdam and Columbus, New York, New York",42.6839611,-75.37267229999999,"42.6839611, -75.37267229999999","I know there is a better description than this but two old school speakers on West 105 Street between Amsterdam and Columbus, closer to Amsterdam! #stooping","['I know there is a better description than this but two old school speakers', 'West 105 Street between Amsterdam and Columbus', 'closer to Amsterdam', 'stooping']",New York City,"[(52.3733543, 4.8625133), (52.3675734, 4.9041389)]",152.5485988006012,"[3650.5263470991813, 3652.3148953510918]",False,False,,,,
stoopingnyc,post,3.2122581467550464e+18,Officially Halloween party ready! Congrats! #stoopingsuccess,2023-10-12 22:50:33,,https://www.instagram.com/p/CyUO8PkMGtR,GraphSidecar,2,stoopingsuccess,[],469,8,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/391033972_889052609488604_1577598950435680028_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=En_WcFJ9xioAX_ibNjJ&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjI1ODE0MjM1MTI0MzkzNQ%3D%3D.2-ccb7-5&oh=00_AfD9y4bfDZbs9yP8G5YUUWzve6M7eEOgOjDHHrIANPDG_w&oe=652DE55E&_nc_sid=8b3546,,,,,"nan, nan",Officially Halloween party ready! Congrats! #stoopingsuccess,"['Officially Halloween party ready', 'Congrats', 'stoopingsuccess']",stoopingsuccess,[],,[],False,False,,,,
stoopingnyc,post,3.2122574722528824e+18,Love! Marcus Garvey between putumn and jefferson. #stoopingbrooklyn,2023-10-12 22:49:12,,https://www.instagram.com/p/CyUOybYui5z,GraphImage,1,stoopingbrooklyn,[],145,4,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/390994584_1367454490870467_8916974844487971252_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=ByEso3O6xx0AX9tAQ6B&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjI1NzQ3MjI1Mjg4MjU0Nw%3D%3D.2-ccb7-5&oh=00_AfD4C98nQ1JQCSVswaZorlKb8Vqaxu6Q6KeLuKFWb-oNTA&oe=652E839F&_nc_sid=8b3546,,,,,"nan, nan",Love! Marcus Garvey between putumn and jefferson. #stoopingbrooklyn,"['Love', 'Marcus Garvey between putumn and jefferson', 'stoopingbrooklyn']",Brooklyn,[],,[],False,False,,,,
stoopingnyc,post,3.212115716555332e+18,"Wow! TV console, Jefferson Ave and Bedford Ave, Bed Stu #stoopingbrooklyn",2023-10-12 18:07:34,,https://www.instagram.com/p/CyTujnGutp3,GraphSidecar,2,stoopingbrooklyn,[],391,4,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387642041_683389397082621_7297573983407971722_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=uSHeBgafhy0AX94a7DP&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjExNTcxMTEzNjE2MDI3Nw%3D%3D.2-ccb7-5&oh=00_AfCscXmr2sh0clTiRoGIW4qb_2tZr1en7M2Iy2cGTCEJPA&oe=652DCEC0&_nc_sid=8b3546,,,,,"nan, nan","Wow! TV console, Jefferson Ave and Bedford Ave, Bed Stu #stoopingbrooklyn","['Wow', 'TV console', 'Jefferson Ave and Bedford Ave', 'Bed Stu', 'stoopingbrooklyn']",Brooklyn,"[(-29.83539309999999, 31.0125057), (40.6828606, -73.9538003)]",,"[8263.530662390467, 3.938170447203089]",False,False,,,,
stoopingnyc,post,3.212114743183244e+18,Perfectly neutral to fit into any space!! 183 columbia heights in brooklyn heights #stoopingbrooklyn,2023-10-12 18:05:38,,https://www.instagram.com/p/CyTuVclO3kj,GraphImage,1,stoopingbrooklyn,[],82,2,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/391028834_1073780950661345_4818994599087391178_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=L88IDPJv78UAX-MUzyA&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjExNDc0MzE4MzI0MzU1NQ%3D%3D.2-ccb7-5&oh=00_AfCkNy9otngCp-XFD3lJEEBFjGdTUQq7mdNcPsJ_CzBKlQ&oe=652D60F0&_nc_sid=8b3546,183 columbia heights in brooklyn heights,"183 columbia heights in brooklyn heights, New York, New York",40.6969626,-73.9967726,"40.6969626, -73.9967726",Perfectly neutral to fit into any space!! 183 columbia heights in brooklyn heights #stoopingbrooklyn,"['Perfectly neutral to fit into any space', '183 columbia heights in brooklyn heights', 'stoopingbrooklyn']",Brooklyn,"[(40.6969626, -73.9967726)]",2.0682976766142023,[2.0682976766142023],False,False,,,,
stoopingnyc,post,3.2120934470826813e+18,Tag someone who loves a cold corona! #stoopingbrooklyn,2023-10-12 17:23:19,,https://www.instagram.com/p/CyTpfjCuSUa,GraphImage,1,stoopingbrooklyn,[],301,11,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/387735789_337126835475135_30632781442174832_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=rXebqn4BS0cAX8HfjKk&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMjA5MzQ0NzA4MjY4MTYyNg%3D%3D.2-ccb7-5&oh=00_AfAj17N10s0eGd4kED1ACwxeecCjwVKTCo8xSVdEywy3SA&oe=652DE290&_nc_sid=8b3546,,,,,"nan, nan",Tag someone who loves a cold corona! #stoopingbrooklyn,"['Tag someone who loves a cold corona', 'stoopingbrooklyn']",Brooklyn,[],,[],False,False,,,,
stoopingnyc,post,3.211502167936136e+18,Such a cool set. Clinton Ave close to Gates ave. #stoopingbrooklyn,2023-10-11 21:48:33,,https://www.instagram.com/p/CyRjDTbOvDO,GraphImage,1,stoopingbrooklyn,[],40,0,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/387672213_639724235006367_8848952766666185148_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=X8_8c6gQQvsAX_S3Xyb&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMTUwMjE2NzkzNjEzNTM3NA%3D%3D.2-ccb7-5&oh=00_AfD6-4BGmTzENp4KarRwYGJNFVfUgC85aHSja4nvvPOheA&oe=652C22BD&_nc_sid=8b3546,,,,,"nan, nan",Such a cool set. Clinton Ave close to Gates ave. #stoopingbrooklyn,"['Such a cool set', 'Clinton Ave close to Gates ave', 'stoopingbrooklyn']",Brooklyn,"[(40.684325, -73.967074)]",,[3.44635693104744],False,False,,,,
stoopingnyc,post,3.211499263137248e+18,“Keep it classy.” Boxes of cocktail glasses! #stoopingbrooklyn,2023-10-11 21:42:47,,https://www.instagram.com/p/CyRiZCHuXJP,GraphImage,1,stoopingbrooklyn,[],108,2,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387697446_266971325739121_4047747777667042571_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=nbRvBU1fhOYAX_wzB92&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMTQ5OTI2MzEzNzI0NzgyMw%3D%3D.2-ccb7-5&oh=00_AfD_dz5zhSveV2bONNFg6_zcqFStl91_yrUlvjlnPW0HEA&oe=652C9DAF&_nc_sid=8b3546,,,,,"nan, nan", Keep it classy.  Boxes of cocktail glasses! #stoopingbrooklyn,"[' Keep it classy', 'Boxes', 'cocktail glasses', 'stoopingbrooklyn']",Brooklyn,"[(12.9724577, 74.81096579999999)]",,[8234.309143818837],False,False,,,,
stoopingnyc,post,3.21147300737312e+18,Super nice blue velvet couch with maaaaaaaybe a little scratch action on the leg. 146 north 7th street! #stoopingbrooklyn,2023-10-11 20:50:37,,https://www.instagram.com/p/CyRca9iOvJO,GraphImage,1,stoopingbrooklyn,[],314,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387703092_699987564990535_7143231183600847935_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=1jPB0XGobmgAX8YSTpA&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMTQ3MzAwNzM3MzEyMDA3OA%3D%3D.2-ccb7-5&oh=00_AfCxzvIMwuQyx_40KegNGNHYxuewLjXdWLAi2YmPfi8mXQ&oe=652D4046&_nc_sid=8b3546,146 north 7th street,"146 north 7th street, New York, New York",40.7182164,-73.9585086,"40.7182164, -73.9585086",Super nice blue velvet couch with maaaaaaaybe a little scratch action on the leg. 146 north 7th street! #stoopingbrooklyn,"['Super nice blue velvet couch with maaaaaaaybe a little scratch action', 'the leg', '146 north 7th street', 'stoopingbrooklyn']",Brooklyn,[],2.3486622368914114,[],False,False,,,,
stoopingnyc,post,3.211359493568551e+18,Look at both pics! Beautiful stone! 10th Ave and 16th st. #stooping,2023-10-11 17:05:05,,https://www.instagram.com/p/CyRCnHkO1gO,GraphSidecar,2,stooping,[],46,0,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/387766090_1006097097291706_2814386092984894822_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=qM1ot3JUboYAX9LLfM6&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMTM1OTQ4Nzk5ODQ2NTAwNA%3D%3D.2-ccb7-5&oh=00_AfCh6N3ZMH-nVLQt1rjI1kFVTwjl30BDYQqeB-rsdzcCOA&oe=652CB6A0&_nc_sid=8b3546,,,,,"nan, nan",Look at both pics! Beautiful stone! 10th Ave and 16th st #stooping,"['Look', 'both pics', 'Beautiful stone', '10th Ave and 16th st', 'stooping']",New York City,"[(40.7428202, -74.0077185)]",,[1.1551481028727049],False,False,,,,
stoopingnyc,post,3.211358710819153e+18,Sometimes it is the little things. Two small ceramic bowls and a planter. Yellow bowl is Crate and Barrel. 1030 Carroll. #stoopingbrooklyn,2023-10-11 17:03:32,,https://www.instagram.com/p/CyRCbuku2UF,GraphImage,1,stoopingbrooklyn,[],10,1,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387752724_1018635016045852_3527171614471049622_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=766eFQHmAjUAX8JEN1i&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMTM1ODcxMDgxOTE1MzE1Nw%3D%3D.2-ccb7-5&oh=00_AfD4GPbIr2czWXnr_9XFd0__kZQFJugArHd4z9Z0EFcZ-g&oe=652C0546&_nc_sid=8b3546,1030 Carroll,"1030 Carroll, New York, New York",40.6672902,-73.957122,"40.6672902, -73.957122",Sometimes it is the little things. Two small ceramic bowls and a planter. Yellow bowl is Crate and Barrel. 1030 Carroll. #stoopingbrooklyn,"['Sometimes it is the little things', 'Two small ceramic bowls and a planter', 'Yellow bowl is Crate and Barrel', '1030 Carroll', 'stoopingbrooklyn']",Brooklyn,[],4.723712244130675,[],False,False,,,,
stoopingnyc,post,3.2109352377557494e+18,Comfiness awaits! At west 11th and Hudson! #stoopingnyc,2023-10-11 03:02:10,,https://www.instagram.com/p/CyPiJYjN0RW,GraphImage,1,stoopingnyc,[],499,10,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/391350679_617820323625046_1248314748798528488_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=mgFzRE9rk8oAX-yYS9B&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMDkzNTIzNzc1NTc0OTQ2Mg%3D%3D.2-ccb7-5&oh=00_AfD1IHCrrtGRL9jDTl-mIyyas3fq4-HZnaJOdcYVYfSC-w&oe=652B3030&_nc_sid=8b3546,,,,,"nan, nan",Comfiness awaits! At west 11th and Hudson! #stoopingnyc,"['Comfiness awaits', 'At west 11th and Hudson', 'stoopingnyc']",New York City,[],,[],False,False,,,,
stoopingnyc,post,3.2109343369534807e+18,Wedding garlands. 4- 6ft real garlands being put out by the prospect Ave R station #stoopingbrooklyn,2023-10-11 03:00:22,,https://www.instagram.com/p/CyPh8RnN3Wu,GraphSidecar,3,stoopingbrooklyn,[],105,2,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387656976_641129718164315_7785693856460988623_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=7Q9f1cxu-ZYAX9Fh9SR&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMDkzNDMzMjA3OTYyMzQwMg%3D%3D.2-ccb7-5&oh=00_AfDvcpN_HPhMV5UsnkwBORz_tRVtc7qR9MSJCeFL1rWRxw&oe=652C7F25&_nc_sid=8b3546,,,,,"nan, nan",Wedding garlands. 4  6ft real garlands being put out by the prospect Ave R station #stoopingbrooklyn,"['Wedding garlands', '4', '6ft real garlands being put out by the prospect Ave R station', 'stoopingbrooklyn']",Brooklyn,"[(40.6067971, -73.9486243)]",,[8.732393462583918],False,False,,,,
stoopingnyc,post,3.210856791998366e+18,She’s beautiful! 66 and columbus ave! #stooping,2023-10-11 00:26:18,,https://www.instagram.com/p/CyPQT2PtoHh,GraphImage,1,stooping,[],714,11,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/387268790_698074805703713_152186456610697086_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=gxvTmnUSKlQAX-a_1s7&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MzIxMDg1Njc5MTk5ODM2NjE3Nw%3D%3D.2-ccb7-5&oh=00_AfD4rLLsQLY_kfGEqVf3Qbgg4VE0THzFpFwg9ADiquykjA&oe=652C59AB&_nc_sid=8b3546,66 and columbus ave,"66 and columbus ave, New York, New York",40.7736124,-73.98159509999999,"40.7736124, -73.98159509999999",She s beautiful! 66 and columbus ave! #stooping,"['She s beautiful', '66 and columbus ave', 'stooping']",New York City,"[(40.7712221, -73.98334109999999)]",3.407724836870106,[3.2226460375233765],False,False,,,,
